,id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,Predicciones,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,,,Hola,host_total_listings_count,,,Hola,accommodates,,,Hola,bedrooms,,Hola,price,,Hola,review_scores_value,,Hola,reviews_per_month
id,1,,0.005503781,-0.075866688,-0.091318214,0.014372122,,-0.038479947,-0.080437947,-0.005503781,-0.02484616,-0.220572889,0.24528475,0.180144483,0.191201005,0.074133739,-0.306655103,-0.098251338,-0.008389881,0.047833988,0.140820595,0.190437515,0.082849486,0.263375266,0.037155762,0.145331569,0.023652359,,,host_total_listings_count,1,,,accommodates,1,,,bedrooms,1,,price,1,,review_scores_value,1,,reviews_per_month,1
host_response_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,host_listings_count,0.875681574,,,beds,0.531645401,,,accommodates,0.513967591,,bedrooms,0.294145921,,review_scores_rating,0.643752905,,number_of_reviews_ltm,0.57169954
host_acceptance_rate,0.005503781,,1,0.039666572,0.042043291,0.016478761,,-0.019007849,-0.01733434,-1,-0.035734759,0.005933215,-0.004557904,-0.133835797,-0.096573635,-0.011264885,0.111899702,0.153615322,0.120959482,0.055333566,-0.032065675,-0.018025138,-0.021212174,-0.080580619,-0.035405235,-0.015640759,0.136445797,,,maximum_nights,0.09081077,,,bedrooms,0.513967591,,,beds,0.509308841,,accommodates,0.271373884,,review_scores_accuracy,0.580812324,,number_of_reviews_l30d,0.41963791
host_listings_count,-0.075866688,,0.039666572,1,0.875681574,-0.046938977,,-0.008191226,-0.030909557,-0.039666572,0.06540982,-0.081111318,0.088773464,-0.019911166,-0.015202406,0.02161377,-0.02055395,-0.038602894,-0.015203674,-0.084625854,-0.074420231,-0.065121437,-0.067833811,-0.052824863,-0.031139169,-0.0700302,-0.051536725,,,price,0.078943354,,,price,0.271373884,,,price,0.294145921,,beds,0.214677669,,review_scores_cleanliness,0.515993783,,number_of_reviews,0.306116121
host_total_listings_count,-0.091318214,,0.042043291,0.875681574,1,-0.031470843,,0.000551131,-0.01870034,-0.042043291,0.078943354,-0.054337562,0.09081077,-0.005027107,-0.010123762,0.004981577,-0.018009692,-0.041066183,-0.020361156,-0.093850339,-0.084075269,-0.078620846,-0.079711613,-0.058397693,-0.024307262,-0.086021768,-0.053657109,,,host_acceptance_rate,0.042043291,,,review_scores_value,0.05614129,,,minimum_nights,0.059526292,,review_scores_location,0.169950624,,review_scores_checkin,0.463586784,,host_acceptance_rate,0.136445797
accommodates,0.014372122,,0.016478761,-0.046938977,-0.031470843,1,,0.513967591,0.531645401,-0.016478761,0.271373884,0.007090711,0.007087274,-0.01175136,-0.030613328,0.023157452,-0.019119047,-0.012690575,-0.021103126,0.029942595,0.037790787,0.033850814,-0.002161232,0.007632989,-0.00619395,0.05614129,-0.026141692,,,availability_365,0.004981577,,,review_scores_accuracy,0.037790787,,,review_scores_value,0.034310834,,review_scores_value,0.156694616,,review_scores_communication,0.385364165,,minimum_nights,0.097723705
bathrooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedrooms,0.000551131,,,review_scores_cleanliness,0.033850814,,,number_of_reviews_ltm,0.022585666,,review_scores_accuracy,0.147008848,,review_scores_location,0.332534832,,id,0.023652359
bedrooms,-0.038479947,,-0.019007849,-0.008191226,0.000551131,0.513967591,,1,0.509308841,0.019007849,0.294145921,0.059526292,-0.03498781,-0.032423116,-0.061286245,0.001103926,0.014287426,0.022585666,0.010209592,0.020228405,0.003834812,0.005250884,-0.014350248,-0.006068818,-0.021362422,0.034310834,-0.014054999,,,availability_30,-0.005027107,,,review_scores_rating,0.029942595,,,review_scores_rating,0.020228405,,review_scores_rating,0.146854123,,price,0.156694616,,availability_365,-0.003315939
beds,-0.080437947,,-0.01733434,-0.030909557,-0.01870034,0.531645401,,0.509308841,1,0.01733434,0.214677669,0.045106111,-0.042772253,-0.01900349,-0.042441174,0.02001922,0.039588754,0.016321257,-0.017470451,0.016652269,-0.003446742,-0.010820493,-0.018520751,-0.034617023,-0.031412926,0.010285387,-0.02479668,,,availability_60,-0.010123762,,,availability_365,0.023157452,,,Predicciones,0.019007849,,review_scores_cleanliness,0.130778724,,id,0.145331569,,bedrooms,-0.014054999
Predicciones,-0.005503781,,-1,-0.039666572,-0.042043291,-0.016478761,,0.019007849,0.01733434,1,0.035734759,-0.005933215,0.004557904,0.133835797,0.096573635,0.011264885,-0.111899702,-0.153615322,-0.120959482,-0.055333566,0.032065675,0.018025138,0.021212174,0.080580619,0.035405235,0.015640759,-0.136445797,,,number_of_reviews,-0.018009692,,,host_acceptance_rate,0.016478761,,,number_of_reviews,0.014287426,,review_scores_communication,0.09307952,,accommodates,0.05614129,,beds,-0.02479668
price,-0.02484616,,-0.035734759,0.06540982,0.078943354,0.271373884,,0.294145921,0.214677669,0.035734759,1,0.024763752,0.030348934,0.015168743,-0.012790235,-0.000468757,-0.080541451,-0.100881808,-0.102394745,0.146854123,0.147008848,0.130778724,0.092068095,0.09307952,0.169950624,0.156694616,-0.118439883,,,beds,-0.01870034,,,id,0.014372122,,,number_of_reviews_l30d,0.010209592,,review_scores_checkin,0.092068095,,bedrooms,0.034310834,,accommodates,-0.026141692
minimum_nights,-0.220572889,,0.005933215,-0.081111318,-0.054337562,0.007090711,,0.059526292,0.045106111,-0.005933215,0.024763752,1,-0.178959161,-0.087336834,-0.088542882,-0.081862038,0.148044971,0.143991044,0.077734539,0.096584274,0.03936135,-0.012629816,0.042589531,-0.05722573,0.049366214,0.030389307,0.097723705,,,number_of_reviews_l30d,-0.020361156,,,review_scores_communication,0.007632989,,,review_scores_cleanliness,0.005250884,,host_total_listings_count,0.078943354,,minimum_nights,0.030389307,,review_scores_rating,-0.02671411
maximum_nights,0.24528475,,-0.004557904,0.088773464,0.09081077,0.007087274,,-0.03498781,-0.042772253,0.004557904,0.030348934,-0.178959161,1,0.098805592,0.089286808,0.08510963,-0.14732403,-0.116575542,-0.052258291,-0.065644714,0.00127509,0.020200168,-0.004523881,0.058157083,0.034812434,0.003845639,-0.05163159,,,review_scores_location,-0.024307262,,,minimum_nights,0.007090711,,,review_scores_accuracy,0.003834812,,host_listings_count,0.06540982,,Predicciones,0.015640759,,host_listings_count,-0.051536725
availability_30,0.180144483,,-0.133835797,-0.019911166,-0.005027107,-0.01175136,,-0.032423116,-0.01900349,0.133835797,0.015168743,-0.087336834,0.098805592,1,0.923064008,0.357151875,-0.176008916,-0.15416091,-0.088115565,-0.103092974,0.003477559,0.019981515,-0.010344435,0.089254806,-0.009328419,-0.026056931,-0.127078818,,,accommodates,-0.031470843,,,maximum_nights,0.007087274,,,availability_365,0.001103926,,Predicciones,0.035734759,,beds,0.010285387,,maximum_nights,-0.05163159
availability_60,0.191201005,,-0.096573635,-0.015202406,-0.010123762,-0.030613328,,-0.061286245,-0.042441174,0.096573635,-0.012790235,-0.088542882,0.089286808,0.923064008,1,0.447567107,-0.144275016,-0.096423238,-0.047757945,-0.084716152,0.000177289,0.014845498,-0.01688826,0.073447379,-0.013952496,-0.030574403,-0.076902225,,,number_of_reviews_ltm,-0.041066183,,,review_scores_checkin,-0.002161232,,,host_total_listings_count,0.000551131,,maximum_nights,0.030348934,,maximum_nights,0.003845639,,host_total_listings_count,-0.053657109
availability_365,0.074133739,,-0.011264885,0.02161377,0.004981577,0.023157452,,0.001103926,0.02001922,0.011264885,-0.000468757,-0.081862038,0.08510963,0.357151875,0.447567107,1,-0.053610404,-0.027747708,0.004723848,-0.059724604,-0.040454837,-0.010284147,-0.040291843,0.007643657,-0.018938649,-0.035937601,-0.003315939,,,Predicciones,-0.042043291,,,review_scores_location,-0.00619395,,,review_scores_communication,-0.006068818,,minimum_nights,0.024763752,,host_acceptance_rate,-0.015640759,,availability_60,-0.076902225
number_of_reviews,-0.306655103,,0.111899702,-0.02055395,-0.018009692,-0.019119047,,0.014287426,0.039588754,-0.111899702,-0.080541451,0.148044971,-0.14732403,-0.176008916,-0.144275016,-0.053610404,1,0.414219352,0.211861084,-0.037475103,-0.187564444,-0.202764939,-0.181915163,-0.315546731,-0.130505023,-0.175903923,0.306116121,,,reviews_per_month,-0.053657109,,,availability_30,-0.01175136,,,host_listings_count,-0.008191226,,availability_30,0.015168743,,availability_30,-0.026056931,,review_scores_value,-0.080871802
number_of_reviews_ltm,-0.098251338,,0.153615322,-0.038602894,-0.041066183,-0.012690575,,0.022585666,0.016321257,-0.153615322,-0.100881808,0.143991044,-0.116575542,-0.15416091,-0.096423238,-0.027747708,0.414219352,1,0.420533819,0.016574019,-0.128664639,-0.161897899,-0.14402062,-0.25174306,-0.127806413,-0.119396591,0.57169954,,,minimum_nights,-0.054337562,,,number_of_reviews_ltm,-0.012690575,,,reviews_per_month,-0.014054999,,availability_365,-0.000468757,,availability_60,-0.030574403,,review_scores_accuracy,-0.088943419
number_of_reviews_l30d,-0.008389881,,0.120959482,-0.015203674,-0.020361156,-0.021103126,,0.010209592,-0.017470451,-0.120959482,-0.102394745,0.077734539,-0.052258291,-0.088115565,-0.047757945,0.004723848,0.211861084,0.420533819,1,0.051147216,-0.072600158,-0.081643237,-0.062215075,-0.134784854,-0.054254781,-0.035580785,0.41963791,,,review_scores_communication,-0.058397693,,,Predicciones,-0.016478761,,,review_scores_checkin,-0.014350248,,availability_60,-0.012790235,,number_of_reviews_l30d,-0.035580785,,review_scores_location,-0.109743975
review_scores_rating,0.047833988,,0.055333566,-0.084625854,-0.093850339,0.029942595,,0.020228405,0.016652269,-0.055333566,0.146854123,0.096584274,-0.065644714,-0.103092974,-0.084716152,-0.059724604,-0.037475103,0.016574019,0.051147216,1,0.59474755,0.515692347,0.477245045,0.305731224,0.312321747,0.643752905,-0.02671411,,,review_scores_cleanliness,-0.078620846,,,number_of_reviews,-0.019119047,,,host_acceptance_rate,-0.019007849,,id,-0.02484616,,availability_365,-0.035937601,,price,-0.118439883
review_scores_accuracy,0.140820595,,-0.032065675,-0.074420231,-0.084075269,0.037790787,,0.003834812,-0.003446742,0.032065675,0.147008848,0.03936135,0.00127509,0.003477559,0.000177289,-0.040454837,-0.187564444,-0.128664639,-0.072600158,0.59474755,1,0.487326916,0.44915945,0.383162929,0.264897763,0.580812324,-0.088943419,,,review_scores_checkin,-0.079711613,,,number_of_reviews_l30d,-0.021103126,,,review_scores_location,-0.021362422,,host_acceptance_rate,-0.035734759,,host_listings_count,-0.0700302,,review_scores_cleanliness,-0.123839858
review_scores_cleanliness,0.190437515,,-0.018025138,-0.065121437,-0.078620846,0.033850814,,0.005250884,-0.010820493,0.018025138,0.130778724,-0.012629816,0.020200168,0.019981515,0.014845498,-0.010284147,-0.202764939,-0.161897899,-0.081643237,0.515692347,0.487326916,1,0.383649216,0.347303303,0.220665853,0.515993783,-0.123839858,,,review_scores_accuracy,-0.084075269,,,reviews_per_month,-0.026141692,,,availability_30,-0.032423116,,number_of_reviews,-0.080541451,,reviews_per_month,-0.080871802,,availability_30,-0.127078818
review_scores_checkin,0.082849486,,-0.021212174,-0.067833811,-0.079711613,-0.002161232,,-0.014350248,-0.018520751,0.021212174,0.092068095,0.042589531,-0.004523881,-0.010344435,-0.01688826,-0.040291843,-0.181915163,-0.14402062,-0.062215075,0.477245045,0.44915945,0.383649216,1,0.423541567,0.278568278,0.463586784,-0.132870874,,,review_scores_value,-0.086021768,,,availability_60,-0.030613328,,,maximum_nights,-0.03498781,,number_of_reviews_ltm,-0.100881808,,host_total_listings_count,-0.086021768,,review_scores_checkin,-0.132870874
review_scores_communication,0.263375266,,-0.080580619,-0.052824863,-0.058397693,0.007632989,,-0.006068818,-0.034617023,0.080580619,0.09307952,-0.05722573,0.058157083,0.089254806,0.073447379,0.007643657,-0.315546731,-0.25174306,-0.134784854,0.305731224,0.383162929,0.347303303,0.423541567,1,0.189360881,0.385364165,-0.176359301,,,id,-0.091318214,,,host_total_listings_count,-0.031470843,,,id,-0.038479947,,number_of_reviews_l30d,-0.102394745,,number_of_reviews_ltm,-0.119396591,,Predicciones,-0.136445797
review_scores_location,0.037155762,,-0.035405235,-0.031139169,-0.024307262,-0.00619395,,-0.021362422,-0.031412926,0.035405235,0.169950624,0.049366214,0.034812434,-0.009328419,-0.013952496,-0.018938649,-0.130505023,-0.127806413,-0.054254781,0.312321747,0.264897763,0.220665853,0.278568278,0.189360881,1,0.332534832,-0.109743975,,,review_scores_rating,-0.093850339,,,host_listings_count,-0.046938977,,,availability_60,-0.061286245,,reviews_per_month,-0.118439883,,number_of_reviews,-0.175903923,,review_scores_communication,-0.176359301
review_scores_value,0.145331569,,-0.015640759,-0.0700302,-0.086021768,0.05614129,,0.034310834,0.010285387,0.015640759,0.156694616,0.030389307,0.003845639,-0.026056931,-0.030574403,-0.035937601,-0.175903923,-0.119396591,-0.035580785,0.643752905,0.580812324,0.515993783,0.463586784,0.385364165,0.332534832,1,-0.080871802,,,host_response_rate,,,,host_response_rate,,,,host_response_rate,,,host_response_rate,,,host_response_rate,,,host_response_rate,
reviews_per_month,0.023652359,,0.136445797,-0.051536725,-0.053657109,-0.026141692,,-0.014054999,-0.02479668,-0.136445797,-0.118439883,0.097723705,-0.05163159,-0.127078818,-0.076902225,-0.003315939,0.306116121,0.57169954,0.41963791,-0.02671411,-0.088943419,-0.123839858,-0.132870874,-0.176359301,-0.109743975,-0.080871802,1,,,bathrooms,,,,bathrooms,,,,bathrooms,,,bathrooms,,,bathrooms,,,bathrooms,
